TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
ENSGGOT00000007469	ENSGGOE00000224596	2_0				gorilla_gorilla	1	GSE30352																																																	8.565371385509636e-08												
ENSGGOT00000043771	ENSGGOE00000310277	2_0				gorilla_gorilla	1	GSE30352																																																	8.565371385509636e-08												
ENSGGOT00000007469	ENSGGOE00000224596	2_0				gorilla_gorilla	1	GSE30352																																																	4.4099280357073634e-08												
ENSGGOT00000043771	ENSGGOE00000310277	2_0				gorilla_gorilla	1	GSE30352																																																	4.4099280357073634e-08												
ENSGGOT00000007469	ENSGGOE00000224596	2_0	ENSGGOT00000007469	ENSGGOE00000227577	1_1	gorilla_gorilla	13	GSE30352						6.062174060322546e-07								3.948968382892748e-07															6.046565103554198e-07						5.839956618509921e-07														3.972299864949173e-06								1.1876503073527654e-06				
ENSGGOT00000007469	ENSGGOE00000224596	2_0	ENSGGOT00000007469	ENSGGOE00000227577	1_1	gorilla_gorilla	13	GSE43520																									1.0395723277411598e-06																																1.154689218283622e-06				
ENSGGOT00000007469	ENSGGOE00000224596	2_0	ENSGGOT00000014563	ENSGGOE00000227577	1_1	gorilla_gorilla	13	GSE30352						6.062174060322546e-07								3.948968382892748e-07															6.046565103554198e-07						5.839956618509921e-07														3.972299864949173e-06								1.1876503073527654e-06				
ENSGGOT00000007469	ENSGGOE00000224596	2_0	ENSGGOT00000014563	ENSGGOE00000227577	1_1	gorilla_gorilla	13	GSE43520																									1.0395723277411598e-06																																1.154689218283622e-06				
ENSGGOT00000007469	ENSGGOE00000224596	2_0	ENSGGOT00000043771	ENSGGOE00000227577	1_1	gorilla_gorilla	13	GSE30352						6.062174060322546e-07								3.948968382892748e-07															6.046565103554198e-07						5.839956618509921e-07														3.972299864949173e-06								1.1876503073527654e-06				
ENSGGOT00000007469	ENSGGOE00000224596	2_0	ENSGGOT00000043771	ENSGGOE00000227577	1_1	gorilla_gorilla	13	GSE43520																									1.0395723277411598e-06																																1.154689218283622e-06				
ENSGGOT00000007469	ENSGGOE00000224596	2_0	ENSGGOT00000048330	ENSGGOE00000227577	1_1	gorilla_gorilla	13	GSE30352						6.062174060322546e-07								3.948968382892748e-07															6.046565103554198e-07						5.839956618509921e-07														3.972299864949173e-06								1.1876503073527654e-06				
ENSGGOT00000007469	ENSGGOE00000224596	2_0	ENSGGOT00000048330	ENSGGOE00000227577	1_1	gorilla_gorilla	13	GSE43520																									1.0395723277411598e-06																																1.154689218283622e-06				
ENSGGOT00000043771	ENSGGOE00000310277	2_0	ENSGGOT00000007469	ENSGGOE00000227577	1_1	gorilla_gorilla	13	GSE30352						6.062174060322546e-07								3.948968382892748e-07															6.046565103554198e-07						5.839956618509921e-07														3.972299864949173e-06								1.1876503073527654e-06				
ENSGGOT00000043771	ENSGGOE00000310277	2_0	ENSGGOT00000007469	ENSGGOE00000227577	1_1	gorilla_gorilla	13	GSE43520																									1.0395723277411598e-06																																1.154689218283622e-06				
ENSGGOT00000043771	ENSGGOE00000310277	2_0	ENSGGOT00000014563	ENSGGOE00000227577	1_1	gorilla_gorilla	13	GSE30352						6.062174060322546e-07								3.948968382892748e-07															6.046565103554198e-07						5.839956618509921e-07														3.972299864949173e-06								1.1876503073527654e-06				
ENSGGOT00000043771	ENSGGOE00000310277	2_0	ENSGGOT00000014563	ENSGGOE00000227577	1_1	gorilla_gorilla	13	GSE43520																									1.0395723277411598e-06																																1.154689218283622e-06				
ENSGGOT00000043771	ENSGGOE00000310277	2_0	ENSGGOT00000043771	ENSGGOE00000227577	1_1	gorilla_gorilla	13	GSE30352						6.062174060322546e-07								3.948968382892748e-07															6.046565103554198e-07						5.839956618509921e-07														3.972299864949173e-06								1.1876503073527654e-06				
ENSGGOT00000043771	ENSGGOE00000310277	2_0	ENSGGOT00000043771	ENSGGOE00000227577	1_1	gorilla_gorilla	13	GSE43520																									1.0395723277411598e-06																																1.154689218283622e-06				
