TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
						danio_rerio	4	GSE39703																			0.0																																										
						danio_rerio	4	SRP022612																																																													0.0
						danio_rerio	4	SRP044781																																																									0.0				
						danio_rerio	58	GSE39703																			5.346593698387576e-09																																										
						danio_rerio	58	GSE68666																			0.0																																										
						danio_rerio	58	SRP022612																																																													0.0
						danio_rerio	58	GSE71755																													0.0																																
						danio_rerio	58	GSE63191																											0.0																																		
						danio_rerio	58	GSE71681																					0.0																																								
						danio_rerio	58	GSE42846																			0.0																																										
						danio_rerio	58	GSE63133																												0.0																									0.0								
						danio_rerio	58	SRP044781											0.0	0.0							0.0			0.0							0.0		0.0	0.0							0.0					0.0		0.0											0.0				
						danio_rerio	1	SRP044781																																																									0.0				
						danio_rerio	1	GSE71681																					0.0																																								
						danio_rerio	63	GSE39703																			0.0								0.0																												0.0						
						danio_rerio	63	GSE68666																			0.0																																										
						danio_rerio	63	SRP022612																																																													0.0
						danio_rerio	63	GSE71755																													0.0																																
						danio_rerio	63	GSE63191																											0.0																																		
						danio_rerio	63	GSE71681																					0.0																																								
						danio_rerio	63	GSE42846																			0.0																																										
						danio_rerio	63	GSE63133																												0.0																									0.0								
						danio_rerio	63	SRP044781											1.2774745493216699e-08	0.0							0.0			0.0							0.0		0.0	0.0			0.0				0.0					0.0		0.0											2.1768339760943575e-08				
						danio_rerio	2	GSE71681																					0.0																																								
						danio_rerio	5	GSE39703																			0.0																																										
						danio_rerio	5	SRP044781																																																									0.0				
						danio_rerio	3	GSE39703																			0.0																																										
						danio_rerio	3	SRP044781																																																									0.0				
						danio_rerio	2	GSE39703																			0.0																																										
						danio_rerio	60	GSE39703																			0.0																																				0.0						
						danio_rerio	60	GSE68666																			0.0																																										
						danio_rerio	60	SRP022612																																																													0.0
						danio_rerio	60	GSE63191																											0.0																																		
						danio_rerio	60	GSE71681																					0.0																																								
						danio_rerio	60	GSE42846																			0.0																																										
						danio_rerio	60	GSE63133																												0.0																									0.0								
						danio_rerio	60	SRP044781											1.2774745493216699e-08	0.0							2.0906406887557213e-08			0.0							0.0		0.0	0.0							0.0					0.0		0.0											0.0				
						danio_rerio	7	GSE39703																			0.0																																										
						danio_rerio	7	SRP044781																						0.0																						0.0		0.0															
						danio_rerio	1	SRP044781																																														0.0															
ENSMODT00000009079	ENSMODE00000075404	10_2	ENSMODT00000009079	ENSMODE00000075410	9_0	monodelphis_domestica	19	GSE30352						0.0						0.0		0.0															1.527218764802568e-08						0.0																						0.0				
ENSMODT00000009079	ENSMODE00000075404	10_2	ENSMODT00000009079	ENSMODE00000075410	9_0	monodelphis_domestica	19	GSE43520												0.0										0.0																										0.0									0.0				
ENSMODT00000009079	ENSMODE00000075410	9_0	ENSMODT00000009079	ENSMODE00000075411	15_0	monodelphis_domestica	19	GSE30352						0.0						2.8797825556826113e-08		0.0															0.0						0.0																						0.0				
ENSMODT00000009079	ENSMODE00000075410	9_0	ENSMODT00000009079	ENSMODE00000075411	15_0	monodelphis_domestica	19	GSE43520												0.0										0.0																										0.0									0.0				
ENSMODT00000009079	ENSMODE00000075411	15_0				monodelphis_domestica	1	GSE43520																																																0.0													
ENSMODT00000009079	ENSMODE00000075411	15_0	ENSMODT00000009079	ENSMODE00000075412	11_0	monodelphis_domestica	19	GSE30352						0.0						0.0		0.0															0.0						0.0																						0.0				
ENSMODT00000009079	ENSMODE00000075411	15_0	ENSMODT00000009079	ENSMODE00000075412	11_0	monodelphis_domestica	19	GSE43520												0.0										0.0																										0.0									0.0				
ENSMODT00000009079	ENSMODE00000075412	11_0	ENSMODT00000009079	ENSMODE00000075413	6_0	monodelphis_domestica	19	GSE30352						0.0						1.1519130222730445e-07		0.0															1.527218764802568e-08						0.0																						0.0				
ENSMODT00000009079	ENSMODE00000075412	11_0	ENSMODT00000009079	ENSMODE00000075413	6_0	monodelphis_domestica	19	GSE43520												0.0										0.0																										0.0									0.0				
ENSMODT00000009079	ENSMODE00000075413	6_0	ENSMODT00000009079	ENSMODE00000075416	19_0	monodelphis_domestica	19	GSE30352						0.0						4.021825324156452e-08		0.0															0.0						0.0																						0.0				
ENSMODT00000009079	ENSMODE00000075413	6_0	ENSMODT00000009079	ENSMODE00000075416	19_0	monodelphis_domestica	19	GSE43520												0.0										0.0																										0.0									0.0				
ENSMODT00000009079	ENSMODE00000075416	19_0	ENSMODT00000009079	ENSMODE00000075418	8_0	monodelphis_domestica	19	GSE30352						0.0						0.0		0.0															0.0						3.8564966735787945e-08																						0.0				
ENSMODT00000009079	ENSMODE00000075416	19_0	ENSMODT00000009079	ENSMODE00000075418	8_0	monodelphis_domestica	19	GSE43520												0.0										0.0																										0.0									0.0				
ENSMODT00000009079	ENSMODE00000075418	8_0	ENSMODT00000009079	ENSMODE00000075420	18_0	monodelphis_domestica	19	GSE30352						0.0						0.0		0.0															1.527218764802568e-08						0.0																						0.0				
ENSMODT00000009079	ENSMODE00000075418	8_0	ENSMODT00000009079	ENSMODE00000075420	18_0	monodelphis_domestica	19	GSE43520												0.0										0.0																										0.0									0.0				
