TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
ENSBTAT00000017776	ENSBTAE00000346894	8_0	ENSBTAT00000017776	ENSBTAE00000346893	20_0	bos_taurus	20	GSE41637						2.701771979928998e-07						1.4346285621095966e-06				5.733351894104532e-08													1.934990903946384e-08						1.267318140005324e-08	2.9843615415267265e-07																5.245274820404413e-08	2.582391224290891e-08				1.2739750321235538e-07				
ENSBTAT00000017776	ENSBTAE00000346894	8_0	ENSBTAT00000017776	ENSBTAE00000346893	20_0	bos_taurus	20	GSE43013						1.6883176159630378e-07																																											1.433507411907486e-06												
ENSBTAT00000017776	ENSBTAE00000346894	8_0	ENSBTAT00000076444	ENSBTAE00000346893	20_0	bos_taurus	20	GSE41637						2.701771979928998e-07						1.4346285621095966e-06				5.733351894104532e-08													1.934990903946384e-08						1.267318140005324e-08	2.9843615415267265e-07																5.245274820404413e-08	2.582391224290891e-08				1.2739750321235538e-07				
ENSBTAT00000017776	ENSBTAE00000346894	8_0	ENSBTAT00000076444	ENSBTAE00000346893	20_0	bos_taurus	20	GSE43013						1.6883176159630378e-07																																											1.433507411907486e-06												
ENSBTAT00000017776	ENSBTAE00000346894	8_0	ENSBTAT00000077041	ENSBTAE00000346893	20_0	bos_taurus	20	GSE41637						2.701771979928998e-07						1.4346285621095966e-06				5.733351894104532e-08													1.934990903946384e-08						1.267318140005324e-08	2.9843615415267265e-07																5.245274820404413e-08	2.582391224290891e-08				1.2739750321235538e-07				
ENSBTAT00000017776	ENSBTAE00000346894	8_0	ENSBTAT00000077041	ENSBTAE00000346893	20_0	bos_taurus	20	GSE43013						1.6883176159630378e-07																																											1.433507411907486e-06												
ENSBTAT00000017776	ENSBTAE00000346894	8_0	ENSBTAT00000077619	ENSBTAE00000346893	20_0	bos_taurus	20	GSE41637						2.701771979928998e-07						1.4346285621095966e-06				5.733351894104532e-08													1.934990903946384e-08						1.267318140005324e-08	2.9843615415267265e-07																5.245274820404413e-08	2.582391224290891e-08				1.2739750321235538e-07				
ENSBTAT00000017776	ENSBTAE00000346894	8_0	ENSBTAT00000077619	ENSBTAE00000346893	20_0	bos_taurus	20	GSE43013						1.6883176159630378e-07																																											1.433507411907486e-06												
ENSBTAT00000017776	ENSBTAE00000346894	8_0	ENSBTAT00000079699	ENSBTAE00000346893	20_0	bos_taurus	20	GSE41637						2.701771979928998e-07						1.4346285621095966e-06				5.733351894104532e-08													1.934990903946384e-08						1.267318140005324e-08	2.9843615415267265e-07																5.245274820404413e-08	2.582391224290891e-08				1.2739750321235538e-07				
ENSBTAT00000017776	ENSBTAE00000346894	8_0	ENSBTAT00000079699	ENSBTAE00000346893	20_0	bos_taurus	20	GSE43013						1.6883176159630378e-07																																											1.433507411907486e-06												
