TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
						danio_rerio	1	SRP022612																																																													0.0
						danio_rerio	4	GSE39703																			5.117559141736166e-08																																										
						danio_rerio	6	GSE39703																			7.788632817004808e-08																																										
						danio_rerio	61	GSE39703																			1.5010384353710261e-05								1.4102769621619647e-05																												2.963331458717505e-06						
						danio_rerio	61	GSE42846																			1.4718408938624056e-05																																										
						danio_rerio	61	GSE63191																											1.2999663005321033e-06																																		
						danio_rerio	61	SRP022612																																																													2.4988109516527674e-05
						danio_rerio	61	GSE71755																													2.1625456182490365e-07																																
						danio_rerio	61	SRP044781											1.1139578070084962e-05	3.2246629098627176e-07							3.407744322671825e-05			2.084039627388303e-07							1.684508445880031e-06		7.668754892672301e-06	4.312682139470872e-07			6.008236451021247e-08									6.409347417783937e-05		4.617667226143795e-05											1.0448803085252916e-06				
						danio_rerio	61	GSE63133																												6.194210924256795e-07																																	
						danio_rerio	61	GSE68666																			5.857425544131372e-06																																										
						danio_rerio	1	GSE71755																													0.0																																
						danio_rerio	2	GSE39703																			3.312532945210473e-08																																										
						danio_rerio	1	SRP044781																																2.5368718467475717e-08																													
						danio_rerio	3	SRP022612																																																													3.445039781769132e-08
						danio_rerio	3	GSE39703																			3.312532945210473e-08																																										
						danio_rerio	63	GSE39703																			5.840398072273413e-07																																				6.482287565944543e-07						
						danio_rerio	63	GSE42846																			5.991882183082363e-07																																										
						danio_rerio	63	GSE63191																											4.6755622709649226e-07																																		
						danio_rerio	63	SRP022612																																																													4.0596060476257893e-07
						danio_rerio	63	GSE71755																													3.5324217255848127e-07																																
						danio_rerio	63	SRP044781											6.38737274660835e-07	2.293093624791266e-06							1.3380100408036616e-06			1.7193326925953498e-06							1.112102663299438e-06		1.0955364132389003e-06	2.5622405652150476e-06			5.607687354286497e-07				8.027288141693052e-07					4.1453490761786655e-07		1.0743966401110138e-06											1.1537220073300095e-06				
						danio_rerio	63	GSE63133																												6.75732100828014e-07																									5.851497400844648e-07								
						danio_rerio	63	GSE68666																			7.566415301211713e-07																																										
						danio_rerio	2	GSE39703																			0.0																																										
						danio_rerio	2	SRP044781											1.2774745493216699e-08																																														2.1768339760943575e-08				
						danio_rerio	1	SRP022612																																																													1.7685124232913263e-07
