TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
ENSBTAT00000000263	ENSBTAE00000450321	3_0				bos_taurus	1	GSE41637																																																									3.660281334347752e-08				
ENSBTAT00000000263	ENSBTAE00000450321	3_0				bos_taurus	2	GSE41637												4.0161697957337216e-08																																													6.100468890579586e-08				
ENSBTAT00000000263	ENSBTAE00000450321	3_0				bos_taurus	1	GSE41637																																																									1.2200937781159173e-08				
ENSBTAT00000000263	ENSBTAE00000450321	3_0				bos_taurus	1	GSE41637																																																									2.4401875562318345e-08				
ENSBTAT00000000263	ENSBTAE00000450321	3_0				bos_taurus	2	GSE41637																																																									1.67799770413734e-07				
ENSBTAT00000000263	ENSBTAE00000450321	3_0	ENSBTAT00000000263	ENSBTAE00000002042	2_0	bos_taurus	7	GSE41637												4.077272174887491e-07																																													2.3492841204785684e-07				
ENSBTAT00000000263	ENSBTAE00000450321	3_0	ENSBTAT00000000263	ENSBTAE00000002042	2_0	bos_taurus	7	GSE43013																																																	2.2080865406774105e-07												
ENSBTAT00000000263	ENSBTAE00000002042	2_0				bos_taurus	1	GSE41637																																																									4.880375112463669e-08				
ENSBTAT00000000263	ENSBTAE00000002042	2_0	ENSBTAT00000000263	ENSBTAE00000002044	13_0	bos_taurus	9	GSE41637												3.0582212391636137e-07																																									2.582391224290891e-08				3.3358843492423936e-07				
ENSBTAT00000000263	ENSBTAE00000002042	2_0	ENSBTAT00000000263	ENSBTAE00000002044	13_0	bos_taurus	9	GSE43013																																																	2.1765316169312804e-07												
ENSBTAT00000000263	ENSBTAE00000002044	13_0				bos_taurus	1	GSE41637																																																									2.4401875562318345e-08				
ENSBTAT00000000263	ENSBTAE00000002044	13_0	ENSBTAT00000000263	ENSBTAE00000002045	6_0	bos_taurus	10	GSE41637						9.575701321368772e-08						5.154075201300863e-07																																													4.812444800703691e-07				
ENSBTAT00000000263	ENSBTAE00000002044	13_0	ENSBTAT00000000263	ENSBTAE00000002045	6_0	bos_taurus	10	GSE43013																																																	7.360288468924702e-08												
ENSBTAT00000000263	ENSBTAE00000002045	6_0	ENSBTAT00000000263	ENSBTAE00000002047	8_0	bos_taurus	9	GSE41637												2.751179405320499e-07																																													5.266909929018685e-07				
ENSBTAT00000000263	ENSBTAE00000002045	6_0	ENSBTAT00000000263	ENSBTAE00000002047	8_0	bos_taurus	9	GSE43013						5.3642520237177185e-08																																											2.1765316169312804e-07												
ENSBTAT00000000263	ENSBTAE00000002047	8_0	ENSBTAT00000000263	ENSBTAE00000483291	10_0	bos_taurus	9	GSE41637						6.69807577530193e-08						3.6747149428428995e-07																																													2.068280209443252e-07				
ENSBTAT00000000263	ENSBTAE00000002047	8_0	ENSBTAT00000000263	ENSBTAE00000483291	10_0	bos_taurus	9	GSE43013																																																	2.9125604638237506e-07												
ENSBTAT00000000263	ENSBTAE00000483291	10_1	ENSBTAT00000000263	ENSBTAE00000002050	11_0	bos_taurus	9	GSE41637						6.117514517473701e-08						3.1590956102925665e-07																																													2.460004748337494e-07				
ENSBTAT00000000263	ENSBTAE00000483291	10_1	ENSBTAT00000000263	ENSBTAE00000002050	11_0	bos_taurus	9	GSE43013																																																	1.952225283797877e-07												
