TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123705	1_1				bos_taurus	4	GSE43013						0.0																																																							
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123705	1_1				bos_taurus	4	GSE41637																0.0																				0.0																	0.0								
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123705	1_1	ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	1_2	bos_taurus	33	GSE43013						0.0																													0.0														0.0												
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123705	1_1	ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	1_2	bos_taurus	33	GSE41637						0.0						0.0				3.555769991331688e-08													0.0						0.0	0.0																0.0	0.0				0.0				
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123705	1_1				bos_taurus	4	GSE41637						0.0										0.0																																									0.0				
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123705	1_1	ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123708	1_4	bos_taurus	3	GSE41637						0.0										0.0																																									0.0				
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	1_3				bos_taurus	1	GSE41637																																				0.0																									
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	1_3				bos_taurus	1	GSE41637																													0.0																																
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	1_3				bos_taurus	5	GSE41637						0.0										0.0																			0.0	0.0																	0.0								
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	1_3				bos_taurus	6	GSE41637						0.0						0.0				0.0													0.0							0.0																									
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	1_3	ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123708	1_4	bos_taurus	33	GSE43013						3.3766352319260755e-07																													3.609794238118633e-08														1.0234450275181341e-07												
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	1_3	ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123708	1_4	bos_taurus	33	GSE41637						6.919863214140626e-07						4.442964937120383e-08				2.3898084279241647e-05													2.037698915788985e-06						2.144919127300216e-08	1.0077502453777614e-06																2.3026233722226587e-07	1.1492915783434838e-06				1.576558061005154e-07				
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	1_3				bos_taurus	3	GSE41637						0.0										0.0													0.0																																
						bos_taurus	6	GSE43013						0.0																																																							
						bos_taurus	6	GSE41637						0.0										0.0																			0.0	0.0																									
						bos_taurus	1	GSE41637																0.0																																													
ENSGGOT00000030004	ENSGGOE00000339947	1_1				gorilla_gorilla	2	GSE30352																																			0.0																										
ENSGGOT00000049150	ENSGGOE00000210822	1_1				gorilla_gorilla	2	GSE30352																																			0.0																										
ENSGGOT00000030004	ENSGGOE00000339947	1_1	ENSGGOT00000030004	ENSGGOE00000264455	1_2	gorilla_gorilla	13	GSE30352						0.0								0.0															2.4650345935559755e-08						0.0														0.0								7.422814420954784e-08				
ENSGGOT00000030004	ENSGGOE00000339947	1_1	ENSGGOT00000030004	ENSGGOE00000264455	1_2	gorilla_gorilla	13	GSE43520																									0.0																																8.747645593057742e-09				
ENSGGOT00000049150	ENSGGOE00000210822	1_1	ENSGGOT00000030004	ENSGGOE00000264455	1_2	gorilla_gorilla	13	GSE30352						0.0								0.0															2.4650345935559755e-08						0.0														0.0								7.422814420954784e-08				
ENSGGOT00000049150	ENSGGOE00000210822	1_1	ENSGGOT00000030004	ENSGGOE00000264455	1_2	gorilla_gorilla	13	GSE43520																									0.0																																8.747645593057742e-09				
ENSGGOT00000030004	ENSGGOE00000339947	1_1				gorilla_gorilla	1	GSE43520																																																									0.0				
ENSGGOT00000049150	ENSGGOE00000210822	1_1				gorilla_gorilla	1	GSE43520																																																									0.0				
ENSGGOT00000030004	ENSGGOE00000339947	1_1				gorilla_gorilla	6	GSE30352						0.0																							0.0						0.0																						0.0				
ENSGGOT00000030004	ENSGGOE00000339947	1_1				gorilla_gorilla	6	GSE43520																																																									0.0				
ENSGGOT00000049150	ENSGGOE00000210822	1_1				gorilla_gorilla	6	GSE30352						0.0																							0.0						0.0																						0.0				
ENSGGOT00000049150	ENSGGOE00000210822	1_1				gorilla_gorilla	6	GSE43520																																																									0.0				
ENSGGOT00000030004	ENSGGOE00000339947	1_1	ENSGGOT00000030004	ENSGGOE00000274137	1_4	gorilla_gorilla	7	GSE30352						0.0																							0.0						0.0														0.0								7.422814420954784e-08				
ENSGGOT00000030004	ENSGGOE00000339947	1_1	ENSGGOT00000030004	ENSGGOE00000274137	1_4	gorilla_gorilla	7	GSE43520																									0.0																																0.0				
ENSGGOT00000030004	ENSGGOE00000339947	1_1	ENSGGOT00000049150	ENSGGOE00000322467	1_4	gorilla_gorilla	7	GSE30352						0.0																							0.0						0.0														0.0								7.422814420954784e-08				
ENSGGOT00000030004	ENSGGOE00000339947	1_1	ENSGGOT00000049150	ENSGGOE00000322467	1_4	gorilla_gorilla	7	GSE43520																									0.0																																0.0				
ENSGGOT00000049150	ENSGGOE00000210822	1_1	ENSGGOT00000030004	ENSGGOE00000274137	1_4	gorilla_gorilla	7	GSE30352						0.0																							0.0						0.0														0.0								7.422814420954784e-08				
ENSGGOT00000049150	ENSGGOE00000210822	1_1	ENSGGOT00000030004	ENSGGOE00000274137	1_4	gorilla_gorilla	7	GSE43520																									0.0																																0.0				
ENSGGOT00000049150	ENSGGOE00000210822	1_1	ENSGGOT00000049150	ENSGGOE00000322467	1_4	gorilla_gorilla	7	GSE30352						0.0																							0.0						0.0														0.0								7.422814420954784e-08				
ENSGGOT00000049150	ENSGGOE00000210822	1_1	ENSGGOT00000049150	ENSGGOE00000322467	1_4	gorilla_gorilla	7	GSE43520																									0.0																																0.0				
ENSGGOT00000030004	ENSGGOE00000264455	1_3	ENSGGOT00000030004	ENSGGOE00000274137	1_4	gorilla_gorilla	13	GSE30352						0.0								0.0															2.3821621790304456e-08						0.0														0.0								7.422814420954784e-08				
ENSGGOT00000030004	ENSGGOE00000264455	1_3	ENSGGOT00000030004	ENSGGOE00000274137	1_4	gorilla_gorilla	13	GSE43520																									0.0																																0.0				
ENSGGOT00000030004	ENSGGOE00000264455	1_3	ENSGGOT00000049150	ENSGGOE00000322467	1_4	gorilla_gorilla	13	GSE30352						0.0								0.0															2.3821621790304456e-08						0.0														0.0								7.422814420954784e-08				
ENSGGOT00000030004	ENSGGOE00000264455	1_3	ENSGGOT00000049150	ENSGGOE00000322467	1_4	gorilla_gorilla	13	GSE43520																									0.0																																0.0				
			ENSGGOT00000030004	ENSGGOE00000264455	1_2	gorilla_gorilla	4	GSE30352						0.0																													0.0																						0.0				
			ENSGGOT00000030004	ENSGGOE00000264455	1_2	gorilla_gorilla	4	GSE43520																																																									0.0				
						gorilla_gorilla	1	GSE30352																																																									0.0				
						gorilla_gorilla	1	GSE30352																													0.0																																
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	2	GSE30611																0.0																																													
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	2	GSE30611																0.0																																													
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	7	GSE30352																																																									0.0				
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	7	GSE64283					0.0																																																	0.0							
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	7	GSE30611																																				0.0														0.0										0.0	
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	7	GSE30352																																																									0.0				
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	7	GSE64283					0.0																																																	0.0							
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	7	GSE30611																																				0.0														0.0										0.0	
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	8	GSE64283																													0.0																																
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	8	GSE30611				0.0																		0.0																			0.0																				
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	8	GSE64283																													0.0																																
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	8	GSE30611				0.0																		0.0																			0.0																				
ENST00000279022	ENSE00001277524	1_1	ENST00000279022	ENSE00001746408	1_2	homo_sapiens	160	GSE57344																														8.325270637413487e-08																															
ENST00000279022	ENSE00001277524	1_1	ENST00000279022	ENSE00001746408	1_2	homo_sapiens	160	GSE43520												0.0										1.802970581542031e-08			0.0																							1.49115196648797e-08									0.0				
ENST00000279022	ENSE00001277524	1_1	ENST00000279022	ENSE00001746408	1_2	homo_sapiens	160	GSE58387																																											0.0																		
ENST00000279022	ENSE00001277524	1_1	ENST00000279022	ENSE00001746408	1_2	homo_sapiens	160	GSE30352						7.964902741985566e-08								0.0											0.0				2.3661640536129363e-08						0.0														0.0							0.0	9.084102620563755e-08				
